player_id,player_name,team_id,position,position_group,cluster,n_clusters,silhouette_score
1140,Deiver Machado,44,DEF,DF,0,3,0.7661210240408605
1141,Davinson Sanchez,44,DEF,DF,0,3,0.7661210240408605
1146,Ezri Ngoyo Konsa,45,DEF,DF,0,3,0.7661210240408605
1147,Nico Oreilly,45,DEF,DF,0,3,0.7661210240408605
1149,John Stones,45,DEF,DF,0,3,0.7661210240408605
1150,Keaninkin Marc-Isreal Guehi,45,DEF,DF,0,3,0.7661210240408605
1156,Trevoh Tom Chalobah,45,DEF,DF,0,3,0.7661210240408605
1159,Daniel Johnson Burn,45,DEF,DF,0,3,0.7661210240408605
1168,Reece Lewis James,45,DEF,DF,0,3,0.7661210240408605
1169,Tehuti Djed-Hotep Spence,45,DEF,DF,0,3,0.7661210240408605
1170,Jarell Amorin Quansah,45,DEF,DF,1,3,0.7661210240408605
1172,Josip Stanisic,46,DEF,DF,0,3,0.7661210240408605
1173,Marin Pongracic,46,DEF,DF,0,3,0.7661210240408605
1174,Joško Gvardiol,46,DEF,DF,0,3,0.7661210240408605
1175,Duje Caleta-Car,46,DEF,DF,0,3,0.7661210240408605
1176,Josip Sutalo,46,DEF,DF,0,3,0.7661210240408605
1188,Kristijan Jakic,46,DEF,DF,0,3,0.7661210240408605
1192,Luka Vuskovic,46,DEF,DF,0,3,0.7661210240408605
1195,Martin Erlic,46,DEF,DF,0,3,0.7661210240408605
1198,Alidu Seidu,47,DEF,DF,0,3,0.7661210240408605
1200,Jonas Adjei Adjetey,47,DEF,DF,0,3,0.7661210240408605
1202,Abdul Mumin Mumin,47,DEF,DF,0,3,0.7661210240408605
1210,Gideon Mensah,47,DEF,DF,0,3,0.7661210240408605
1213,Abdul Rahman Rahman,47,DEF,DF,0,3,0.7661210240408605
1214,Jerome Opoku,47,DEF,DF,0,3,0.7661210240408605
1217,Kojo Peprah Oppong,47,DEF,DF,0,3,0.7661210240408605
1219,Derrick Luckassen,47,DEF,DF,0,3,0.7661210240408605
1222,Marvin Elom Senaya,47,DEF,DF,0,3,0.7661210240408605
1224,Cesar Rodolfo Blackman,48,DEF,DF,0,3,0.7661210240408605
1225,Jose Angel Cordoba,48,DEF,DF,0,3,0.7661210240408605
1226,Fidel Escobar,48,DEF,DF,0,3,0.7661210240408605
1227,Edgardo Issac Farina,48,DEF,DF,0,3,0.7661210240408605
1235,Jiovany Javier Ramos,48,DEF,DF,0,3,0.7661210240408605
1236,Carlos Miguel Harvey,48,DEF,DF,0,3,0.7661210240408605
1237,Eric Javier Davis,48,DEF,DF,0,3,0.7661210240408605
1238,Andres Alberto Andrade,48,DEF,DF,0,3,0.7661210240408605
1245,Michael Amir Murillo,48,DEF,DF,0,3,0.7661210240408605
1247,Roderick Alonso Miller,48,DEF,DF,0,3,0.7661210240408605
1248,Jorge Abdiel Gutierrez,48,DEF,DF,0,3,0.7661210240408605
9,Raúl Alonso Jimenez,1,FWD,FW,0,2,0.890935092514377
10,Ernesto Alexis Vega,1,FWD,FW,0,2,0.890935092514377
11,Santiago Tomás Gimenez,1,FWD,FW,0,2,0.890935092514377
14,Armando Gonzalez,1,FWD,FW,0,2,0.890935092514377
16,Julián Andrés Quinones,1,FWD,FW,0,2,0.890935092514377
21,César Saúl Huerta,1,FWD,FW,0,2,0.890935092514377
22,Guillermo Martinez,1,FWD,FW,0,2,0.890935092514377
25,Roberto Carlos Alvarado,1,FWD,FW,0,2,0.890935092514377
33,Oswin Reagan Appollis,2,FWD,FW,0,2,0.890935092514377
34,Tshepang Moremi,2,FWD,FW,0,2,0.890935092514377
35,Lyle Brent Foster,2,FWD,FW,0,2,0.890935092514377
36,Relebohile Mofokeng,2,FWD,FW,0,2,0.890935092514377
38,Thapelo Maseko,2,FWD,FW,0,2,0.890935092514377
41,Iqraam Rayners,2,FWD,FW,0,2,0.890935092514377
43,Sekotori Evidence Makgopa,2,FWD,FW,0,2,0.890935092514377
51,Kamogelo Michael Sebelebele,2,FWD,FW,0,2,0.890935092514377
59,Heung Min Son,3,FWD,FW,0,2,0.890935092514377
61,Guesung Cho,3,FWD,FW,0,2,0.890935092514377
70,Hyeongyu Oh,3,FWD,FW,0,2,0.890935092514377
87,Adam Hlozek,4,FWD,FW,0,2,0.890935092514377
88,Patrik Schick,4,FWD,FW,0,2,0.890935092514377
89,Jan Kuchta,4,FWD,FW,0,2,0.890935092514377
91,Mojmír Chytil,4,FWD,FW,0,2,0.890935092514377
93,Pavel Sulc,4,FWD,FW,0,2,0.890935092514377
97,Tomáš Chory,4,FWD,FW,0,2,0.890935092514377
104,Denis Visinsky,4,FWD,FW,0,2,0.890935092514377
113,Cyle Christopher Larin,5,FWD,FW,0,2,0.890935092514377
114,Jonathan Christian David,5,FWD,FW,0,2,0.890935092514377
116,Tanitoluwa Oluwatimilehin Oluwaseyi,5,FWD,FW,0,2,0.890935092514377
121,Tajon Trevor Buchanan,5,FWD,FW,0,2,0.890935092514377
124,Ali Ahmed,5,FWD,FW,0,2,0.890935092514377
128,Promise Oluwatobi Emmanuel David,5,FWD,FW,0,2,0.890935092514377
130,Jayden Nelson,5,FWD,FW,0,2,0.890935092514377
139,Samed Bazdar,6,FWD,FW,0,2,0.890935092514377
140,Ermedin Demirovic,6,FWD,FW,0,2,0.890935092514377
141,Edin Dzeko,6,FWD,FW,0,2,0.890935092514377
149,Kerim Alajbegovic,6,FWD,FW,0,2,0.890935092514377
150,Esmir Bajraktarevic,6,FWD,FW,0,2,0.890935092514377
153,Haris Tabakovic,6,FWD,FW,0,2,0.890935092514377
155,Jovo Lukic,6,FWD,FW,0,2,0.890935092514377
163,Alaaeldin Ahmed,7,FWD,FW,0,2,0.890935092514377
164,Junior Edmilson,7,FWD,FW,0,2,0.890935092514377
165,Mohammed Mohammed Muntari,7,FWD,FW,0,2,0.890935092514377
166,Khalid Hassan Alhaydos,7,FWD,FW,0,2,0.890935092514377
167,Hassan Akram,7,FWD,FW,0,2,0.890935092514377
171,Abdurisag Yusuf Abdurisag,7,FWD,FW,0,2,0.890935092514377
175,Ali Zainelabdeen Almoez,7,FWD,FW,0,2,0.890935092514377
180,Mohammad Tahsin,7,FWD,FW,0,2,0.890935092514377
182,Naceur Mohamed Manai,7,FWD,FW,1,2,0.890935092514377
189,Breel Donald Embolo,8,FWD,FW,0,2,0.890935092514377
193,Dan Ndoye,8,FWD,FW,0,2,0.890935092514377
198,Christian Andreas Fassnacht,8,FWD,FW,0,2,0.890935092514377
199,Ruben Estephan Vargas,8,FWD,FW,0,2,0.890935092514377
201,Noah Arinzechukwu Okafor,8,FWD,FW,0,2,0.890935092514377
205,Mohamed Zeki Amdouni,8,FWD,FW,0,2,0.890935092514377
208,Cedric Jan Itten,8,FWD,FW,0,2,0.890935092514377
215,José Vinicius,9,FWD,FW,0,2,0.890935092514377
217,Matheus Matheus Cunha,9,FWD,FW,0,2,0.890935092514377
218,Neymar Neymar Jr,9,FWD,FW,0,2,0.890935092514377
219,Raphael Raphinha,9,FWD,FW,0,2,0.890935092514377
227,Felipe Endrick,9,FWD,FW,0,2,0.890935092514377
229,Henrique André Luiz,9,FWD,FW,0,2,0.890935092514377
230,MARTINELLIGabriel Gabriel,9,FWD,FW,0,2,0.890935092514377
233,Thiago Igor Thiago,9,FWD,FW,0,2,0.890935092514377
234,Vitor Rayan,9,FWD,FW,0,2,0.890935092514377
243,Soufiane Rahimi,10,FWD,FW,0,2,0.890935092514377
244,Brahim Diaz,10,FWD,FW,0,2,0.890935092514377
251,Mohamed Amine Sbai,10,FWD,FW,0,2,0.890935092514377
254,Ayoub El Kaabi,10,FWD,FW,0,2,0.890935092514377
255,Ayoube Amaimouni,10,FWD,FW,0,2,0.890935092514377
267,Derrick Burckley Etienne,11,FWD,FW,0,2,0.890935092514377
269,Duckens Nazon,11,FWD,FW,0,2,0.890935092514377
271,Don Deedson Deedson,11,FWD,FW,0,2,0.890935092514377
275,Ruben Fritzner Providence,11,FWD,FW,0,2,0.890935092514377
276,Lenny Alvin Pico Joseph,11,FWD,FW,0,2,0.890935092514377
278,Wilson Isidor,11,FWD,FW,0,2,0.890935092514377
279,Yassin Enzo Fortune,11,FWD,FW,0,2,0.890935092514377
280,Frantzdy Pierrot,11,FWD,FW,0,2,0.890935092514377
281,Josue Jeremie Casimir,11,FWD,FW,0,2,0.890935092514377
295,Lyndon John Dykes,12,FWD,FW,0,2,0.890935092514377
296,Che Sac Everton Fred Adams,12,FWD,FW,0,2,0.890935092514377
300,Ross Cameron Stewart,12,FWD,FW,0,2,0.890935092514377
303,Ben Gannon Gannon-Doak,12,FWD,FW,0,2,0.890935092514377
304,George David Eric Hirst,12,FWD,FW,0,2,0.890935092514377
306,Lawrence Shankland,12,FWD,FW,0,2,0.890935092514377
311,Findlay Kenneth Curtis,12,FWD,FW,0,2,0.890935092514377
321,Ricardo Daniel Pepi,13,FWD,FW,0,2,0.890935092514377
322,Christian Mate Pulisic,13,FWD,FW,0,2,0.890935092514377
323,Brenden Russell Aaronson,13,FWD,FW,0,2,0.890935092514377
331,Haji Amir Wright,13,FWD,FW,0,2,0.890935092514377
332,Folarin Jolaoluwa Balogun,13,FWD,FW,0,2,0.890935092514377
333,Timothy Tarpeh Weah,13,FWD,FW,0,2,0.890935092514377
338,Alejandro Zendejas,13,FWD,FW,0,2,0.890935092514377
347,Arnaldo Antonio Sanabria,14,FWD,FW,0,2,0.890935092514377
355,Alejandro Sebastian Romero Gamarra,14,FWD,FW,0,2,0.890935092514377
356,Alex Adrian Arce,14,FWD,FW,0,2,0.890935092514377
357,Julio Cesar Enciso,14,FWD,FW,0,2,0.890935092514377
359,Gabriel Avalos,14,FWD,FW,0,2,0.890935092514377
363,Isidro Miguel Pitta,14,FWD,FW,0,2,0.890935092514377
371,Mathew Allan Leckie,15,FWD,FW,0,2,0.890935092514377
373,Mohamed Toure,15,FWD,FW,0,2,0.890935092514377
374,Ajdin Hrustic,15,FWD,FW,0,2,0.890935092514377
375,Awer Bul Mabil,15,FWD,FW,0,2,0.890935092514377
381,Nestory Irankunda,15,FWD,FW,0,2,0.890935092514377
384,Cristian Volpato,15,FWD,FW,0,2,0.890935092514377
387,Nishan Matthew Velupillay,15,FWD,FW,0,2,0.890935092514377
390,Tete Owen Yengi,15,FWD,FW,0,2,0.890935092514377
397,Muhammed Kerem Akturkoglu,16,FWD,FW,0,2,0.890935092514377
398,Arda Guler,16,FWD,FW,0,2,0.890935092514377
399,Deniz Daniel Gul,16,FWD,FW,0,2,0.890935092514377
401,Kenan Yildiz,16,FWD,FW,0,2,0.890935092514377
407,Can İrfan Kahveci,16,FWD,FW,0,2,0.890935092514377
409,Yunus Akgun,16,FWD,FW,0,2,0.890935092514377
411,Barı ş Alper Yilmaz,16,FWD,FW,0,2,0.890935092514377
414,Oguz Aydin,16,FWD,FW,0,2,0.890935092514377
416,Can Yılmaz Uzun,16,FWD,FW,0,2,0.890935092514377
423,Kai Lukas Havertz,17,FWD,FW,0,2,0.890935092514377
427,Nick Woltemade,17,FWD,FW,0,2,0.890935092514377
430,Maximilian Beier,17,FWD,FW,0,2,0.890935092514377
442,Deniz Undav,17,FWD,FW,0,2,0.890935092514377
451,Jürgen Leonardo Locadia,18,FWD,FW,0,2,0.890935092514377
453,Jeremy Cornelis Jacobus Antonisse,18,FWD,FW,0,2,0.890935092514377
454,Juniffer Naigelino Hansen,18,FWD,FW,0,2,0.890935092514377
455,Tyrese Yurvencey Noslin,18,FWD,FW,0,2,0.890935092514377
456,Kenji Joël Gorre,18,FWD,FW,0,2,0.890935092514377
458,Jearl Erwin Margaritha,18,FWD,FW,0,2,0.890935092514377
459,Brandley Mack-Olien Kuwas,18,FWD,FW,0,2,0.890935092514377
461,Gervane Zjandric Adonnis Kastaneer,18,FWD,FW,0,2,0.890935092514377
477,Ange-Yoan Laurent Bonny,19,FWD,FW,0,2,0.890935092514377
478,Simon Adingra,19,FWD,FW,0,2,0.890935092514377
479,Yan Diomande,19,FWD,FW,0,2,0.890935092514377
480,Elye Delmas Wahi,19,FWD,FW,0,2,0.890935092514377
482,Oumar Diakite,19,FWD,FW,0,2,0.890935092514377
483,Amad Diallo,19,FWD,FW,0,2,0.890935092514377
487,Nicolas Pepe,19,FWD,FW,0,2,0.890935092514377
490,Evann Ludovic Vidjannagni Guessand,19,FWD,FW,0,2,0.890935092514377
492,Bazoumana Toure,19,FWD,FW,0,2,0.890935092514377
503,John Yeboah,20,FWD,FW,0,2,0.890935092514377
505,Kevin Jose Rodriguez,20,FWD,FW,0,2,0.890935092514377
507,Enner Remberto Valencia,20,FWD,FW,0,2,0.890935092514377
510,Jordy Josue Caicedo,20,FWD,FW,0,2,0.890935092514377
513,Gonzalo Jordy Plata,20,FWD,FW,0,2,0.890935092514377
514,Nilson David Angulo,20,FWD,FW,0,2,0.890935092514377
518,Jeremy Alberto Arevalo,20,FWD,FW,0,2,0.890935092514377
529,Wout François Maria Weghorst,21,FWD,FW,0,2,0.890935092514377
530,Memphis Depay,21,FWD,FW,0,2,0.890935092514377
531,Cody Mathès Gakpo,21,FWD,FW,0,2,0.890935092514377
537,Noa Noëll Lang,21,FWD,FW,0,2,0.890935092514377
538,Donyell Malen,21,FWD,FW,0,2,0.890935092514377
539,Brian Ebenezer Adjei Brobbey,21,FWD,FW,0,2,0.890935092514377
544,Crysencio Jilbert Sylverio Cir Summerville,21,FWD,FW,0,2,0.890935092514377
552,Shuto Machino,22,FWD,FW,0,2,0.890935092514377
555,Keisuke Goto,22,FWD,FW,0,2,0.890935092514377
564,Ayase Ueda,22,FWD,FW,0,2,0.890935092514377
565,Koki Ogawa,22,FWD,FW,0,2,0.890935092514377
572,Kento Shiogai,22,FWD,FW,0,2,0.890935092514377
581,Alexander Isak,23,FWD,FW,0,2,0.890935092514377
583,Anthony David Junior Elanga,23,FWD,FW,0,2,0.890935092514377
589,Viktor Einar Gyokeres,23,FWD,FW,0,2,0.890935092514377
597,Håkan Gustaf Nilsson,23,FWD,FW,0,2,0.890935092514377
598,Taha Abdi Ali,23,FWD,FW,0,2,0.890935092514377
605,Mohamed Elyes Achouri,24,FWD,FW,0,2,0.890935092514377
606,Elias Saad,24,FWD,FW,0,2,0.890935092514377
607,Hazem Mastouri,24,FWD,FW,0,2,0.890935092514377
616,Rayan Elloumi,24,FWD,FW,0,2,0.890935092514377
617,Firas Chaouat,24,FWD,FW,0,2,0.890935092514377
633,Romelu Lukaku,25,FWD,FW,0,2,0.890935092514377
634,Leandro Trossard,25,FWD,FW,0,2,0.890935092514377
635,Jeremy Baffour Doku,25,FWD,FW,0,2,0.890935092514377
638,Dodi Lukebakio,25,FWD,FW,0,2,0.890935092514377
641,Charles Marc De Ketelaere,25,FWD,FW,0,2,0.890935092514377
650,Matias Fernandez-Pardo,25,FWD,FW,0,2,0.890935092514377
657,Ahmed Ibrahim Trezeguet,26,FWD,FW,0,2,0.890935092514377
659,Mohamed Abdelkarim Hamza,26,FWD,FW,0,2,0.890935092514377
660,Hamed Mahrous Mohamed Salah,26,FWD,FW,0,2,0.890935092514377
662,Yousry Fouad Haissem Hassan,26,FWD,FW,0,2,0.890935092514377
670,Adel Aly Mohamed Ibrahim,26,FWD,FW,0,2,0.890935092514377
672,Mohamed Abdelsalam Omar,26,FWD,FW,0,2,0.890935092514377
675,Mostafa Mohamed Zizo,26,FWD,FW,0,2,0.890935092514377
685,Mehdi Taremi,27,FWD,FW,0,2,0.890935092514377
686,Mehdi Ghayedi,27,FWD,FW,0,2,0.890935092514377
687,Ali Alipour,27,FWD,FW,0,2,0.890935092514377
694,Amirhossein Hosseinzadeh,27,FWD,FW,0,2,0.890935092514377
696,Shahriyar Moghanloo,27,FWD,FW,0,2,0.890935092514377
700,Dennis Dargahi,27,FWD,FW,0,2,0.890935092514377
709,Logan Tipene Rogerson,28,FWD,FW,0,2,0.890935092514377
711,Christopher Grant Wood,28,FWD,FW,0,2,0.890935092514377
719,Kosta Barbarouses,28,FWD,FW,0,2,0.890935092514377
720,Benjamin Peter Waine,28,FWD,FW,0,2,0.890935092514377
723,Jesse Carmichael Randall,28,FWD,FW,0,2,0.890935092514377
735,Ferran Torres,29,FWD,FW,0,2,0.890935092514377
738,Daniel Olmo,29,FWD,FW,0,2,0.890935092514377
739,Yeremy Jesús Pino,29,FWD,FW,0,2,0.890935092514377
745,Nicholas Williams,29,FWD,FW,0,2,0.890935092514377
747,Lamine Yamal Yamal,29,FWD,FW,0,2,0.890935092514377
749,Mikel Oyarzabal,29,FWD,FW,0,2,0.890935092514377
753,Victor Munoz,29,FWD,FW,0,2,0.890935092514377
754,Borja Iglesias,29,FWD,FW,0,2,0.890935092514377
763,BENCHIMOLGilson Gilson,30,FWD,FW,0,2,0.890935092514377
773,Dailon Dailon Livramento,30,FWD,FW,0,2,0.890935092514377
774,Isaac Ryan,30,FWD,FW,0,2,0.890935092514377
788,Yahya Aiman Yahya,31,FWD,FW,0,2,0.890935092514377
789,Tariq Feras,31,FWD,FW,0,2,0.890935092514377
790,Mohammed Salem Aldawsari,31,FWD,FW,0,2,0.890935092514377
791,Khalid Saleh,31,FWD,FW,0,2,0.890935092514377
797,Essa Khalid Alghannam,31,FWD,FW,0,2,0.890935092514377
799,Abdulrahman Abdullah Alhamddan,31,FWD,FW,0,2,0.890935092514377
800,Ahmed Sultan Mandash,31,FWD,FW,0,2,0.890935092514377
815,Darwin Gabriel Nunez,32,FWD,FW,0,2,0.890935092514377
817,Facundo Pellistri,32,FWD,FW,0,2,0.890935092514377
824,Paul Brian Rodriguez,32,FWD,FW,0,2,0.890935092514377
825,Rodrigo Sebastian Aguirre,32,FWD,FW,0,2,0.890935092514377
827,Federico Sebastian Vinas,32,FWD,FW,0,2,0.890935092514377
839,Masour Ousmane Dembele,33,FWD,FW,0,2,0.890935092514377
841,Marcus Lilian Thuram,33,FWD,FW,0,2,0.890935092514377
842,Kylian Mbappe,33,FWD,FW,0,2,0.890935092514377
843,Michael Akpovie Olise,33,FWD,FW,0,2,0.890935092514377
844,Bradley Jean-Manuel Essolisa Barcola,33,FWD,FW,0,2,0.890935092514377
852,Désiré Nonka-Maho Doue,33,FWD,FW,0,2,0.890935092514377
854,Jean-Philippe Mateta,33,FWD,FW,0,2,0.890935092514377
865,Assane Diao,34,FWD,FW,0,2,0.890935092514377
867,Ahmadou Bamba Mbacke Dieng,34,FWD,FW,0,2,0.890935092514377
868,Sadio Mane,34,FWD,FW,0,2,0.890935092514377
869,Nicolas Jackson,34,FWD,FW,0,2,0.890935092514377
870,Pape Cherif Ndiaye,34,FWD,FW,0,2,0.890935092514377
871,Iliman Cheikh Baroy Ndiaye,34,FWD,FW,0,2,0.890935092514377
876,Ismaila Sarr,34,FWD,FW,0,2,0.890935092514377
878,Ibrahim Mbaye,34,FWD,FW,0,2,0.890935092514377
893,Ibrahim Karim Ali Alhamadi,35,FWD,FW,0,2,0.890935092514377
894,Ali Kadhim Mohanad Ali,35,FWD,FW,0,2,0.890935092514377
895,Ihab Ahmed Ahmed,35,FWD,FW,0,2,0.890935092514377
897,Yousif Hashim Ali Yousif,35,FWD,FW,0,2,0.890935092514377
901,Jasim Elaibi Ali Jasim,35,FWD,FW,0,2,0.890935092514377
902,Hussein Ghadhban Aymen,35,FWD,FW,0,2,0.890935092514377
905,Jabbar Hussein Marko Farji,35,FWD,FW,0,2,0.890935092514377
917,Alexander Sorloth,36,FWD,FW,0,2,0.890935092514377
919,Erling Braut Haaland,36,FWD,FW,0,2,0.890935092514377
921,Jørgen Strand Strand Larsen,36,FWD,FW,0,2,0.890935092514377
930,Antonio Eromonsele Nordby Nusa,36,FWD,FW,0,2,0.890935092514377
936,Julian Ryerson,36,FWD,FW,0,2,0.890935092514377
945,Julián Alvarez,37,FWD,FW,0,2,0.890935092514377
946,Lionel Andrés Messi,37,FWD,FW,0,2,0.890935092514377
952,Thiago Ezequiel Almada,37,FWD,FW,0,2,0.890935092514377
953,Giuliano Simeone,37,FWD,FW,0,2,0.890935092514377
954,Nicolas Paz,37,FWD,FW,0,2,0.890935092514377
957,Jose Manuel Alberto Lopez,37,FWD,FW,0,2,0.890935092514377
958,Lautaro Javier Martinez,37,FWD,FW,0,2,0.890935092514377
969,Riyad Karim Mahrez,38,FWD,FW,0,2,0.890935092514377
971,Amine Ferid Gouiri,38,FWD,FW,0,2,0.890935092514377
973,Anis Hadj Moussa,38,FWD,FW,0,2,0.890935092514377
974,Ahmed Nadhir Benbouali,38,FWD,FW,0,2,0.890935092514377
980,Mohammed Elamine Amoura,38,FWD,FW,0,2,0.890935092514377
982,Adil Boulbina,38,FWD,FW,0,2,0.890935092514377
987,Fares Ghedjemis,38,FWD,FW,0,2,0.890935092514377
995,Marko Arnautovic,39,FWD,FW,0,2,0.890935092514377
999,Michael Gregoritsch,39,FWD,FW,0,2,0.890935092514377
1002,Saša Kalajdzic,39,FWD,FW,0,2,0.890935092514377
1009,Patrick Wimmer,39,FWD,FW,0,2,0.890935092514377
1021,Faisal Yousef Mohammad,40,FWD,FW,0,2,0.890935092514377
1023,Iyad Ali Ali Olwan,40,FWD,FW,0,2,0.890935092514377
1024,Mohammad Mousa Mousa Altamari,40,FWD,FW,0,2,0.890935092514377
1025,Burhan Shehadeh Odeh Fakhoury,40,FWD,FW,0,2,0.890935092514377
1027,Nayef Ahmad Mahmoud Almardi,40,FWD,FW,0,2,0.890935092514377
1038,Ahmad Ali Ali Azaizeh,40,FWD,FW,0,2,0.890935092514377
1047,Ronaldo Cristiano Ronaldo,41,FWD,FW,0,2,0.890935092514377
1049,RAMOSGonçalo Goncalo,41,FWD,FW,0,2,0.890935092514377
1051,João Joao Felix,41,FWD,FW,0,2,0.890935092514377
1056,António Francisco Trincao,41,FWD,FW,0,2,0.890935092514377
1057,Alexandre Rafael Leao,41,FWD,FW,0,2,0.890935092514377
1058,Pedro Pedro Neto,41,FWD,FW,0,2,0.890935092514377
1059,Manuel Goncalo,41,FWD,FW,0,2,0.890935092514377
1066,Francisco Francisco Conceicao,41,FWD,FW,0,2,0.890935092514377
1075,Kibambe Brian Cipenga,42,FWD,FW,0,2,0.890935092514377
1077,Gaël Roméo Kakuta,42,FWD,FW,0,2,0.890935092514377
1079,Meschack Lina Elia,42,FWD,FW,0,2,0.890935092514377
1083,Cedric Bakambu,42,FWD,FW,0,2,0.890935092514377
1085,Mayele Fiston Mayele,42,FWD,FW,0,2,0.890935092514377
1086,Yoane Wissa,42,FWD,FW,0,2,0.890935092514377
1089,Simon Bokote Banza,42,FWD,FW,0,2,0.890935092514377
1106,Eldor Shomurodov,43,FWD,FW,0,2,0.890935092514377
1112,Azizbek Amonov,43,FWD,FW,0,2,0.890935092514377
1113,Igor Sergeev,43,FWD,FW,0,2,0.890935092514377
1125,Luis Fernando Diaz,44,FWD,FW,0,2,0.890935092514377
1127,Jhon Andrés Cordoba,44,FWD,FW,0,2,0.890935092514377
1137,Juan Camilo Hernandez,44,FWD,FW,0,2,0.890935092514377
1139,Jaminton Leandro Campaz,44,FWD,FW,0,2,0.890935092514377
1143,Luis Javier Suarez,44,FWD,FW,0,2,0.890935092514377
1144,Carlos Andrés Gomez,44,FWD,FW,0,2,0.890935092514377
1151,Bukayo Ayoyinka Saka,45,FWD,FW,0,2,0.890935092514377
1153,Harry Edward Kane,45,FWD,FW,0,2,0.890935092514377
1155,Marcus Rashford,45,FWD,FW,0,2,0.890935092514377
1162,Anthony Michael Gordon,45,FWD,FW,0,2,0.890935092514377
1163,George Arthur Watkins,45,FWD,FW,0,2,0.890935092514377
1164,Azuka Tristan Madueke,45,FWD,FW,0,2,0.890935092514377
1166,Ivan Benjamin Elijah Toney,45,FWD,FW,0,2,0.890935092514377
1179,Andrej Kramaric,46,FWD,FW,0,2,0.890935092514377
1181,Ante Budimir,46,FWD,FW,0,2,0.890935092514377
1184,Ivan Perisic,46,FWD,FW,0,2,0.890935092514377
1190,Igor Matanovic,46,FWD,FW,0,2,0.890935092514377
1194,Marco Pasalic,46,FWD,FW,0,2,0.890935092514377
1196,Petar Musa,46,FWD,FW,0,2,0.890935092514377
1203,Abdul Fatawu Fatawu,47,FWD,FW,0,2,0.890935092514377
1205,Jordan Pierre Ayew,47,FWD,FW,0,2,0.890935092514377
1206,Brandon Michael Clarke Thomas-Asante,47,FWD,FW,0,2,0.890935092514377
1209,Christopher Bonsu Bonsu Baah,47,FWD,FW,0,2,0.890935092514377
1215,Inaki Williams,47,FWD,FW,0,2,0.890935092514377
1218,Kamal Deen Sulemana,47,FWD,FW,0,2,0.890935092514377
1220,Ernest Nuamah Nuamah,47,FWD,FW,0,2,0.890935092514377
1221,Prince Kwabena Adu,47,FWD,FW,0,2,0.890935092514377
1231,Tomas Abdiel Rodriguez,48,FWD,FW,0,2,0.890935092514377
1239,Jose Fajardo,48,FWD,FW,0,2,0.890935092514377
1240,Cecilio Alfonso Waterman,48,FWD,FW,0,2,0.890935092514377
1246,Azarías Emmanuel Londono,48,FWD,FW,0,2,0.890935092514377
1,José Raúl Rangel,1,GK,GK,0,6,0.6975031052992402
12,Carlos Acevedo,1,GK,GK,1,6,0.6975031052992402
13,Francisco Guillermo Ochoa,1,GK,GK,5,6,0.6975031052992402
27,Ronwen Hayden Williams,2,GK,GK,3,6,0.6975031052992402
42,Sipho Justin Chaine,2,GK,GK,1,6,0.6975031052992402
48,Stuart Ricardo Goss,2,GK,GK,1,6,0.6975031052992402
53,Seunggyu Kim,3,GK,GK,2,6,0.6975031052992402
64,Bumkeun Song,3,GK,GK,1,6,0.6975031052992402
73,Hyeonwoo Jo,3,GK,GK,1,6,0.6975031052992402
79,Mat ě j Kovar,4,GK,GK,2,6,0.6975031052992402
94,Jind ř ich Stanek,4,GK,GK,1,6,0.6975031052992402
101,Lukáš Hornicek,4,GK,GK,1,6,0.6975031052992402
105,Dayne Tristan St. Clair,5,GK,GK,5,6,0.6975031052992402
120,Maxime Crepeau,5,GK,GK,0,6,0.6975031052992402
122,Owen Olamidayo Goodman,5,GK,GK,1,6,0.6975031052992402
131,Nikola Vasilj,6,GK,GK,2,6,0.6975031052992402
142,Mladen Jurkas,6,GK,GK,1,6,0.6975031052992402
152,Martin Zlomislic,6,GK,GK,1,6,0.6975031052992402
157,Ibrahim Mahmoud Abunada,7,GK,GK,4,6,0.6975031052992402
177,Zakaria Salah Zakaria,7,GK,GK,1,6,0.6975031052992402
178,Aissa Meshaal Barsham,7,GK,GK,1,6,0.6975031052992402
183,Gregor Kobel,8,GK,GK,0,6,0.6975031052992402
194,Yvon Landry Mvogo,8,GK,GK,1,6,0.6975031052992402
203,Marvin Keller,8,GK,GK,1,6,0.6975031052992402
209,Ramsés Alisson,9,GK,GK,0,6,0.6975031052992402
220,Weverton Weverton,9,GK,GK,1,6,0.6975031052992402
231,Ederson Ederson,9,GK,GK,1,6,0.6975031052992402
235,Yassine Bounou,10,GK,GK,0,6,0.6975031052992402
246,Monir El Kajoui,10,GK,GK,1,6,0.6975031052992402
256,Ahmed Reda Tagnaouti,10,GK,GK,1,6,0.6975031052992402
261,Johny Placide,11,GK,GK,4,6,0.6975031052992402
272,Alexandre Jr Pierre,11,GK,GK,1,6,0.6975031052992402
283,Josue Duverger,11,GK,GK,1,6,0.6975031052992402
287,Angus Fraser James Gunn,12,GK,GK,0,6,0.6975031052992402
298,Liam Patrick Kelly,12,GK,GK,1,6,0.6975031052992402
307,Craig Sinclair Gordon,12,GK,GK,1,6,0.6975031052992402
313,Matthew Charles Turner,13,GK,GK,2,6,0.6975031052992402
336,Matthew Andrew Geary Freese,13,GK,GK,0,6,0.6975031052992402
337,Christopher Keith Brady,13,GK,GK,1,6,0.6975031052992402
339,Roberto Junior Fernandez,14,GK,GK,1,6,0.6975031052992402
